date,amount,category,description
20-07-2024,125.65,Income,Salary
19-07-2024,125.0,Income,Side Gig
09-05-2024,2456.0,Income,payment for gig
18-07-2024,2102.0,Expense,Groceries
04-07-2024,4509.0,Income,bonus
03-07-2024,6750.0,Income,Allowance
09-07-2024,2345.0,Expense,school fees
12-07-2024,150.0,Expense,Groceries
15-07-2024,2000.0,Income,Salary
18-07-2024,120.0,Expense,Transportation
21-07-2024,450.0,Expense,Utilities
23-07-2024,500.0,Expense,Entertainment
25-06-2024,300.0,Expense,Restaurant
27-06-2024,350.0,Income,Freelance
30-06-2024,1000.0,Expense,Rent
02-06-2024,6750.0,Income,Allowance
05-06-2024,700.0,Expense,Insurance
08-06-2024,150.0,Expense,Groceries
11-06-2024,1200.0,Income,Bonus
14-06-2024,80.0,Expense,Coffee
17-05-2024,100.0,Expense,Books
20-05-2024,600.0,Expense,Clothing
23-05-2024,200.0,Expense,Subscriptions
25-05-2024,3500.0,Income,Investment
28-05-2024,250.0,Expense,Health
03-05-2024,6750.0,Income,Allowance
06-05-2024,800.0,Expense,Travel
09-05-2024,2345.0,Expense,school fees
12-05-2024,150.0,Expense,Groceries
15-05-2024,2000.0,Income,Salary
18-05-2024,120.0,Expense,Transportation
21-05-2024,450.0,Expense,Utilities
23-05-2024,500.0,Expense,Entertainment
26-05-2024,300.0,Expense,Restaurant
30-05-2024,1000.0,Expense,Rent
03-04-2024,6750.0,Income,Allowance
09-04-2024,2345.0,Expense,school fees
12-04-2024,150.0,Expense,Groceries
15-04-2024,2000.0,Income,Salary
18-04-2024,120.0,Expense,Transportation
21-04-2024,450.0,Expense,Utilities
23-04-2024,500.0,Expense,Entertainment
25-04-2024,300.0,Expense,Restaurant
27-04-2024,350.0,Income,Freelance
30-04-2024,1000.0,Expense,Rent
01-04-2024,6750.0,Income,Allowance
05-03-2024,700.0,Expense,Insurance
08-03-2024,150.0,Expense,Groceries
11-03-2024,1200.0,Income,Bonus
14-03-2024,80.0,Expense,Coffee
17-03-2024,100.0,Expense,Books
20-03-2024,600.0,Expense,Clothing
23-03-2024,200.0,Expense,Subscriptions
25-03-2024,3500.0,Income,Investment
28-03-2024,250.0,Expense,Health
